0
24766.57631225528
