level_0,0,1,2,3,4
10,7.255660753133964,5.687229343628304,8.365283394601764,7.721296390334418,8.630913698370149
10,8.260911810599804,6.888276193250844,7.824847830254293,7.392670917061571,8.682847751884367
10,7.271847779324894,5.958261627037059,8.271624671528041,7.14800988425569,8.404361691693389
10,7.212046277038391,6.384644027394168,8.141549844086516,7.0918861685316035,8.439283426788428
10,7.261110610888602,5.4130845135943275,7.887246302912934,6.84516545952134,8.30058519353582
10,7.563895624608844,5.999196611634511,8.2140264869494,7.2857915683812475,8.40255721537916
10,7.4230577244547264,6.276035813926931,8.143947391552414,6.65426124122894,8.18110332905509
10,7.332492893410303,6.239243125438301,8.1599400873199,6.623053155421994,8.229742875869096
10,6.307806273968413,5.5926914841914614,8.387374138426939,8.52888761119271,9.186725387321195
10,7.8140095788600465,6.562137140203496,8.096342001858165,6.673187931795603,8.311632745454082
10,7.045850774168495,6.184922337887461,8.261608941895807,6.737459024198817,8.296518884320275
10,7.953361535583936,7.350255619818987,7.749289867638756,6.903403454934138,8.39350278449832
10,7.004770531363508,5.9832611182508755,8.259857342102379,6.955966583141994,8.271278876098464
10,7.3814030291640504,6.084664835856496,8.251920298323974,6.8114390392975555,8.285672774479393
10,7.732675826812104,6.356737229209675,8.08692176215606,6.542470090025658,8.185750230585798
10,7.945100457541771,6.6188990788039614,8.003945425545279,6.86508752458195,8.388135707517364
10,7.027599040395615,6.274009664388434,8.194082191477973,6.608537691768665,8.285632422760763
10,8.708093318396395,7.612169979647102,7.66686139136212,6.1131154241842545,8.03444087155053
10,7.823191163753023,7.669618852072504,7.604417101109714,6.210677634186159,8.109405175266186
10,7.4718793920546265,6.15290727100843,8.194905350144024,6.7764567415846075,8.253638199597171
10,4.9811236463498405,6.114267388535303,8.297348315430233,7.904021623864882,8.887755260733856
10,7.1945790068799695,6.071563772945989,8.276993874470442,6.787352119583545,8.353883944136177
10,6.908800502897284,6.028549177042595,8.314732721187454,7.156700886740896,8.44737053097706
10,7.152663459704157,6.058779108931599,8.293113105307967,7.058486096169212,8.507225406227475
10,8.435625986265647,7.672036486436524,7.551512250397833,5.896055671461829,7.885922898616789
10,7.4166577906735105,5.9923883944751095,8.232617887058607,6.820630654160585,8.275363180990865
10,7.168018290578076,6.027240838934154,8.230289870252967,6.712013753779877,8.278714782380431
10,7.3215865313859325,6.31075590933071,8.162823320707217,6.7513996194577075,8.234193883689466
10,7.383108640071559,6.2569060578039615,8.154467626782173,6.36243964714263,8.10594655284902
10,8.86939634597736,7.184006572868968,7.776069220673315,7.087977414698461,8.145859023250438
10,7.199567994985305,6.269786026426265,8.189381552093394,6.685200183899559,8.295169065440211
10,7.217860006940006,5.940470865790632,8.289650617501149,7.187327718079267,8.378256003624548
10,4.541702067499364,6.929981457535268,8.061365652478768,7.815311999275969,8.849092286554376
10,8.429803623460678,5.282038556083055,8.452817384698658,8.238779773528957,8.337075952922667
10,7.243085273741611,6.137855617495468,8.205367894395602,6.862328130614294,8.321924579111931
10,7.613623407891465,5.943501095819271,8.271138460739804,7.105378693328525,8.369314333084008
10,7.621802230101106,6.532708578900771,8.08977445501561,6.974761584037838,8.347419669598507
10,7.047006752840381,5.976803659326628,8.293871556659738,6.985255986958648,8.449514823235857
10,7.631970029050352,5.940042283727253,8.291830658117446,7.089239534056444,8.278485226964072
10,7.399801604634043,5.929023604603423,8.300794716378741,6.91849745961783,8.319889451878213
10,7.3508473892032455,5.93723661818712,8.285002006113237,7.240718201702113,8.402026115220508
10,6.947502534334173,5.192209711891939,8.563533781255304,8.360852234560943,9.11529462862977
10,7.295709509816422,6.007541902393843,8.327947582887585,6.9202350582979495,8.395170932165984
10,7.181967404476795,5.9227956750926865,8.32727580896015,6.933245096104777,8.349348133838895
10,6.91880858458132,5.192917456381911,8.554273680462105,8.390644825172513,9.113964081423012
10,7.192727218893924,5.816227323899201,8.373656205274642,7.103436941694443,8.496591749452328
10,8.493550672650601,5.360108646105927,8.441669136110555,8.13740728349627,8.287517745571739
10,7.169731880452293,5.8264380674709155,8.374478662950981,7.228536976787415,8.499332262325446
10,6.903168408806315,5.136802043032038,8.607808130186521,8.54996507040718,9.168766726958546
10,8.150529856473298,5.430532349678348,8.393116990529156,8.124181524674075,8.271933463547242
10,7.14593502710215,6.732430903772354,8.021905959196447,6.644299452151218,8.253488146787296
10,7.446298619471609,6.079249957735204,8.227453319408049,6.808349176748787,8.259894524336794
10,7.394477419552659,5.826288525911377,8.344021874403186,7.191117188776497,8.416452707698816
10,7.299398500546976,5.7864263446489606,8.390142872118627,7.151739092539641,8.457098751007647
10,7.815066471938703,5.8507964152197784,8.310298208182779,7.349125709694041,8.342020012600809
10,7.411593507803916,6.059630793014261,8.23170294343657,6.930716804369108,8.312154530775542
10,7.114577117775055,4.915959267562593,8.68948217153503,8.766137884983003,9.171137384917271
10,7.298419802645755,5.849402469029928,8.36930678337286,6.9879232255697135,8.348684217837675
10,7.139106243725403,5.831961922648257,8.371430664964192,6.983862029399527,8.411288707461528
10,8.319675951613922,5.324876272451002,8.436960863348776,8.086213875876183,8.253656497300327
10,7.16825284114889,5.106587254282078,8.597854076652744,8.491370163352933,9.106122162176987
10,7.114325947945809,5.14363111020162,8.597973281289132,8.370841528017175,9.111311269802098
10,7.1373002427629615,5.114274588269104,8.578222017729825,8.414223223944077,9.084147542244303
10,7.28644359014843,5.765362251023889,8.372213626069664,7.1369055753983845,8.417903590301876
20,7.978977231783958,6.15553380525265,7.946263103787713,7.059200207346606,8.289474709156838
20,7.5844307186167415,6.789639896463685,8.366009914531386,7.718040600991089,8.815659518178496
20,8.263233098339652,6.433846842197934,7.993307335603491,7.706931484182632,8.315740788858367
20,7.600727556366002,6.717742074903174,8.278131328974675,7.4229610217662945,8.64355466498752
20,7.444434869861131,6.739506995124789,8.161874123663246,6.981073205588193,8.514031018702198
20,8.400186773233266,6.0270801558701,8.104853900528527,8.287378652281552,8.760425937301248
20,7.9775098455800935,6.604099570324695,8.131123308507387,7.661952739108753,8.466889447118445
20,7.716383262679055,6.73186790639859,8.228661016261475,7.397185401106789,8.501251947374405
20,7.912932319717041,6.6216485742776365,8.206217231571276,7.611703871240007,8.502236171147041
20,7.2856679938459745,6.196271857562799,8.08600805562544,6.524852786052438,8.632844370538143
20,7.631554608489377,7.15699165194211,8.403275192554853,7.8491095788512215,8.699548365675039
20,6.938839855381408,7.041897514994903,8.453493634805845,6.832848173759318,8.779453246496606
20,7.6494579981799475,7.108960281656967,7.770794131086233,6.65365765390125,7.961234762586953
20,7.373612154742356,6.651645405098563,8.310919242442194,7.068692790958768,8.651021099944161
20,7.538571671696454,6.957927633996351,8.396083378357847,7.587065043649469,8.695378803731652
20,8.294819067886314,6.731806896815292,8.19231778654072,8.219167134274725,8.46017956712681
20,8.030507583588305,6.899459016097592,8.21212754638186,7.956000900365478,8.485441732536241
20,7.161704624719442,6.871454037486854,8.38328977965133,6.978546193237091,8.74424582319485
20,8.094303008559022,7.563993192522218,7.925299321969788,7.718717234631423,7.991127196248271
20,7.516766274902839,6.512257734267967,8.130109291982594,6.906883831144035,8.507590666411376
20,7.914927786260475,6.768874231100656,8.214463024184594,7.699979163551771,8.481331463035403
20,7.303302301890963,6.5500513510324785,8.261035522853712,6.9156988619643815,8.717463063025974
20,7.3942787840044435,7.002389857028477,8.469087132748111,7.54284714543741,8.804657940999185
20,7.19572555565856,6.813908368307969,8.345520658075726,6.993472888135895,8.723691710717581
20,7.168479591420606,7.0381333475797065,8.467227518416971,7.259627390928952,8.84282828786559
20,8.522613274798042,6.801387435252553,7.601108787061899,7.359332530782037,7.6811325145875085
20,7.863607168474707,6.701851674941786,8.29303811094004,7.791815317832468,8.622806089312274
20,7.642477103755041,6.722662131080958,8.34047535144138,7.532904573929382,8.677401748604016
20,7.498673313493674,6.796594969764664,8.274154110779719,7.213304210671369,8.571546969335627
20,7.824225573474081,6.762434389503683,8.28091616140147,7.605380498835375,8.516220477819965
20,7.582667870468393,6.909504431589054,8.273638627689069,7.51411914108445,8.619814770798751
20,7.402818026389788,6.8844593003116366,8.329553796904394,7.2185246588645615,8.646147338727399
20,7.459573713241568,6.754753132288404,8.34474838250723,7.360293761815913,8.712956379307395
20,6.8140350603054545,6.926811392718708,8.285456813827592,6.322095802491837,8.645031941880708
20,8.701926248802765,6.952051653904352,8.24890417831057,9.180981781266164,8.414975862636144
20,7.692768163063619,6.764578181975746,8.302084246284366,7.580467355846455,8.633388783916095
20,7.825139602580505,6.900951590228324,8.355808759727958,7.980375566765241,8.685417932793248
20,7.358789787259167,6.995778854019199,8.345835778145364,7.329604626968593,8.699810650761254
20,7.467264177594394,6.795667430309605,8.4144461243603,7.540680822423468,8.830305843901785
20,7.746348084605552,7.044939940145173,8.389259928959818,7.927466832762613,8.640008167805972
20,7.68174638724553,6.944868532959899,8.425617939099306,7.87828923489287,8.741581321671251
20,7.631756441105481,6.788668094961771,8.313053882247775,7.586265055751413,8.669185605597113
20,7.765639989709077,6.729704687548315,8.47989980639289,8.23930403579203,9.014991997573558
20,7.218606839483503,7.202877096624829,8.573486321151684,7.586094236721794,8.91149228911974
20,7.3827696916392895,6.942413393069442,8.471970211993261,7.511851306826828,8.8067914804413
20,7.42347508644488,6.850347653275536,8.447109577142465,7.568066528897182,8.856111213305708
20,7.4881326922737745,6.999449639190814,8.517422680838557,7.781511912441837,8.862951018215007
20,7.709406093183269,7.1481961803213725,8.45907104042608,8.101380476112848,8.731802390389252
20,7.391017136243494,6.991263492228326,8.491182217076576,7.652374105473866,8.872136279757715
20,7.338068233230792,6.9552633633522705,8.507001238766788,7.6061689362396585,8.910139819939253
20,8.50512480998522,6.798174913387713,8.185187907600382,8.710494368702026,8.37969877654874
20,7.307345557287893,6.624261806188541,8.213323558770536,6.774955550762565,8.572172491684452
20,7.841846167725862,6.825930178659539,8.325564917658593,7.843657848940671,8.611240456194137
20,7.633329310446948,6.972269894949978,8.45778710955922,7.916683456923617,8.788882224540693
20,7.444580566213831,7.076491946112688,8.552776862423155,7.877782915341529,8.922246048775852
20,7.769379497884948,6.972212088408677,8.410609551161972,8.019195932762337,8.716564868311142
20,7.893434346955886,6.740578136097195,8.272847727010653,7.806977604771453,8.57484133594556
20,7.496670437686765,7.0651579697085785,8.568853981190642,8.038682501536261,8.947407972860832
20,7.4050828301911515,7.116962274936834,8.55107865786544,7.771835226035925,8.86213509618647
20,7.34316922991675,7.017623554172846,8.551565291801982,7.655756872991488,8.913279236256523
20,7.696112132656356,6.928958180335478,8.416404160488952,7.897193364331192,8.724962472647677
20,7.6818891093491635,6.93618812662853,8.486686095283233,8.07352551956357,8.870567557171778
20,7.55788384292621,6.994377438136204,8.542692478649819,8.01134103707245,8.941605077426502
20,7.7410438383591815,6.872960646879936,8.455465735726262,8.02656959571026,8.810289585586085
20,7.6222582117137305,6.94738810983323,8.469806727669425,7.901395911449008,8.801362443776885
Original,7.685077871212677,6.463605541085046,8.150889940473274,7.253434593085535,8.401920456091089
Original,8.153752449618393,7.366096850730118,8.17449487526446,7.606598634306298,8.840010372967942
Original,7.838407101572616,6.63234090824274,8.07365174724689,7.261502956296313,8.327300737060318
Original,8.185429825671482,7.138699647030687,8.008027148451443,7.223024661918728,8.39687229879829
Original,8.229397604041083,6.92448837049801,7.922652305523988,7.074398478585089,8.177112573617237
Original,8.22018126871024,6.990146069898714,7.885047382936399,6.893997996172641,8.252717069368787
Original,8.274449113066899,6.891187422750085,7.90009885334325,7.0831667931336435,8.17942942772104
Original,7.858216398328483,6.848010745096395,8.190569833918378,7.651339648180693,8.399354764107942
Original,7.681677283315654,6.618309894655308,8.228991862724447,7.667814832929991,8.468601208232856
Original,8.13673517159469,7.119762382068528,8.160538602132634,7.25511906646305,8.793465134260845
Original,7.9018925702863,6.926926167749292,8.243581179862055,7.983228230137218,8.558766319401233
Original,8.11464332943868,7.4251765439849065,8.151187653573055,7.518548791233331,8.50674363256621
Original,8.62861583957093,7.141167093302891,7.65313570407363,6.617137180883587,7.825217513083357
Original,7.773690617573163,7.113398893743235,8.43143475569804,8.033052684225058,8.870216483227354
Original,7.862785220235871,7.031848918989683,8.314381748294744,8.007268687772049,8.647111733446257
Original,7.793716916233878,6.636291571138744,8.24564391870666,7.943534734040655,8.63587723433213
Original,7.965670104657883,6.672898407824074,8.141979338992034,7.852127584930805,8.292181619030448
Original,8.098385577951912,7.47250508113298,8.09649567996106,7.278503261881013,8.608714255141834
Original,8.288550454208888,6.86250044329333,7.958667717449837,7.63348305426244,8.064908656030033
Original,7.934645819083419,7.031151134989104,8.173403852366732,7.447672029714469,8.602217641607888
Original,8.288075958536,6.639515609206664,7.823431247177616,7.205828842954941,7.808139597999222
Original,7.932319342295918,7.0896436109792775,8.069358304007386,7.15746523666443,8.58887860312986
Original,7.803859083124144,7.147160049945413,8.349458687155527,8.023158217363768,8.762666816393041
Original,7.99517603867041,6.945913293041686,8.149290460051855,7.511977935549793,8.510283078374295
Original,8.059772305840797,7.420532440560325,8.148472244941498,7.490389959959477,8.601038359747806
Original,7.576521722147485,6.496437082702719,8.229503962963964,7.510759523394868,8.442931073940722
Original,7.9441177326143855,7.046911671626063,8.203576904282185,7.64586721737969,8.647617758993787
Original,7.835949172202632,7.092870981393751,8.244669062551404,7.696928841642505,8.628752704087626
Original,7.825183861105894,6.918186846336207,8.237504560361296,7.694512077445112,8.519852043170202
Original,7.635242646360366,6.668869529063694,8.309082275140147,7.958505902775761,8.420653510434587
Original,8.106201497168067,7.159938068201847,8.187513516830943,7.715562016199065,8.666767518869714
Original,8.050950003052503,7.113485703501437,8.07241761615933,7.40499495609232,8.346295189935537
Original,7.834120278044635,7.159043528389208,8.377254869277081,7.93277417749617,8.914072637572398
Original,8.24825002643348,7.318999167004008,7.973200786403448,7.176451934124649,8.276998141520615
Original,7.74514536279808,6.904024919669054,8.445756865893062,8.395036410781207,8.803075264075064
Original,7.828309132261514,6.95242863000626,8.276849379972385,7.861243983906399,8.652246430399478
Original,7.964960422408814,7.059516695124207,8.268488018357875,7.925161243901062,8.721130085909305
Original,8.139274010976111,7.2907819074855285,8.15940401656541,7.643875604828827,8.641848933230902
Original,7.880119700499892,7.317822172822673,8.315017227001778,7.762007583266397,9.034619408699877
Original,7.827152973340942,6.782242509201631,8.43792976495257,8.550867257549418,8.660582211279001
Original,7.816864718509933,7.008641028931824,8.385414763007033,8.20420854882093,8.811895886867163
Original,7.975575341094902,7.056521962489311,8.283275398256052,7.885191938959792,8.760380699104608
Original,7.5720386044378385,6.886059708227812,8.527499092956246,8.34620748866218,8.999854010829893
Original,7.84472849220357,7.3155080248656335,8.40097797559688,8.179772647953635,8.876806121669642
Original,7.685951343103634,7.109597288820956,8.486962831654354,8.261895165721473,8.934056059362389
Original,7.904174027569404,7.279745358287878,8.343830664768726,7.948942939890039,8.848957081948932
Original,7.550060618101615,6.99656571978345,8.502402293879834,8.309581046263508,8.904504582884499
Original,7.881698959501984,7.146160618176774,8.38907938451174,8.28044640028925,8.786454567609496
Original,7.839231715927317,7.165931111741348,8.398659851774747,8.136875335062776,8.922675574421529
Original,7.756139678057061,7.18337103010562,8.48879740301603,8.308815855668065,8.986228944058562
Original,7.784825500977832,6.894831089814468,8.543996881376374,8.610817818453969,8.99976432139554
Original,7.679238157769082,6.8782103331462565,8.261599480808869,7.482027414543342,8.679958544803814
Original,7.667543493038789,6.743147207799339,8.434055938761004,8.30036746278278,8.739440339005974
Original,7.661007341341931,6.944856903148107,8.618721658183071,8.74128813210642,9.083766686213732
Original,7.766034341870455,7.22377406194747,8.488553825404644,8.345671798922144,9.08957807009155
Original,7.631645656978473,6.89889692660319,8.5464995582579,8.521862071834317,8.985047288886866
Original,7.691908453511569,6.6506659058372595,8.393137777044954,8.185991177494268,8.688435761453828
Original,7.630635632783548,6.9654721650611275,8.815670183318469,9.28645173839988,9.347030852463122
Original,7.662116959574758,7.060809944026506,8.590647426738396,8.676337106760604,9.026187983026343
Original,7.663709747807188,7.226586150968235,8.505143691576599,8.289007648553037,9.036824483545947
Original,7.706700779022151,7.0285401845935045,8.504397835178798,8.391833240827893,8.990298228152579
Original,7.6386224369611835,6.966343874752669,8.55769301634144,8.537001200421079,9.031614984040024
Original,7.652631016165007,7.147246548253245,8.512722842195748,8.344927793863189,9.061294750785937
Original,7.541484439418741,6.902277250898476,8.590536765394019,8.574012054621642,9.021425186763814
Original,7.637480634560673,6.841703418231725,8.670645107891092,8.910219689612642,9.102732907332609
